name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Massilimaliae_timonensis,442,0.001969537281401094,7253,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Massilimaliae
Lachnospiraceae_bacterium_NSJ_38,442,0.0029609467861949528,82502,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Gemmiger_SGB15299,438,0.0027172111868034887,15299,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Gemmiger
Holdemania_sp_Marseille_P2844,438,0.002717211186802193,4045,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania
Coprococcus_catus,438,0.0023878875583098636,4670,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Clostridium_sp_AM33_3,438,0.0027172111868015614,4711,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridium_sp_AM22_11AC,438,0.0023878875583094833,4749,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridia_unclassified_SGB6276,438,0.0027172111868006047,6276,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Massilimicrobiota_timonensis,438,0.0027172111868004876,6767,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Massilimicrobiota
Prevotella_copri_clade_A,432,0.0014664276495555276,1626,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella
Lactobacillus_delbrueckii,432,0.00101236772931846,7020,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus
Ruminococcus_gnavus,424,0.0026052158834661845,4584,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Enterocloster_aldensis,366,0.0022223783490452247,4762,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Erysipelatoclostridium_ramosum,366,0.0015849690560812122,6744,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium
Alloscardovia_omnicolens,360,0.0013712983083371717,17300,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Alloscardovia
Bacteroides_faecis,360,0.0025795565916911655,1860,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Faecalibacillus_faecis,350,0.0015093859627658493,6750,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalibacillus
Lacticaseibacillus_paracasei,350,0.0011521576669710882,7142,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus
Clostridium_methylpentosum,324,0.0014850954170780935,14962,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Clostridium_celatum,324,0.001040525843979738,6180,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Negativibacillus_massiliensis,294,0.0014189023386139339,14912,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Negativibacillus
