name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Pseudoflavonifractor_SGB15156,1152,0.00228310502283838,15156,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Pseudoflavonifractor
Clostridiales_bacterium_Marseille_P5551,1152,0.00228310502283838,4592,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Lachnoclostridium_phocaeense,1152,0.00228310502283838,4622,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Clostridium_SGB6179,1152,0.00228310502283838,6179,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Faecalibacillus_faecis,1152,0.00228310502283838,6750,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalibacillus
LKT_f__Bacteroidaceae,1058,0.00228310502283838,1482,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,LKT_f__Bacteroidaceae
Candidatus_Metaruminococcus_gallistercoris,1058,0.00228310502283838,14870,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Metaruminococcus
Candidatus_Pseudobutyricicoccus_lothianensis,1058,0.00228310502283838,14975,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Pseudobutyricicoccus
Peptidiphaga_gingivicola,1058,0.00228310502283838,15894,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Peptidiphaga
Propionibacterium_freudenreichii,1058,0.00228310502283838,15904,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionibacterium
Paraprevotella_xylaniphila,1058,0.00228310502283838,1797,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Paraprevotella
Phocaeicola_dorei,1058,0.00228310502283838,1815,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidales_unclassified,g__Phocaeicola
Bacteroides_fragilis,1058,0.00228310502283838,1855,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Bacteroides_salyersiae,1058,0.00228310502283838,1857,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Clostridium_sp_SN20,1058,0.00228310502283838,29328,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Intestinimonas_timonensis,1058,0.00228310502283838,29334,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Intestinimonas
Ruminococcus_callidus,1058,0.00228310502283838,4422,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
Lacrimispora_saccharolytica,1058,0.00228310502283838,4701,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lacrimispora
Lachnoclostridium_sp_An131,1058,0.00228310502283838,4775,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Blautia_sp_An81,1058,0.00228310502283838,4800,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Lactonifactor_sp_BIOML_A6,1058,0.00228310502283838,48013,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Lactonifactor
Faecalicatena_fissicatena,1058,0.00228310502283838,4871,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Faecalicatena
Anaerotignum_lactatifermentans,1058,0.00228310502283838,5193,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerotignum
Microbacterium_SGB53518,1058,0.00228310502283838,53518,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium
Dialister_invisus,1058,0.00228310502283838,5825,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Dialister
Candidatus_Parachristensenella_avicola,1058,0.00228310502283838,58519,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Parachristensenella
Candidatus_Aristotella_avistercoris,1058,0.00228310502283838,63343,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Aristotella
Christensenellaceae_bacterium_NSJ_44,1058,0.00228310502283838,7265,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__Christensenellaceae_unclassified
Streptococcus_constellatus,1058,0.00228310502283838,8026,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
LKT_p__Proteobacteria,1058,0.00228310502283838,9243,k__Bacteria,p__Proteobacteria,LKT_p__Proteobacteria,LKT_p__Proteobacteria,LKT_p__Proteobacteria,LKT_p__Proteobacteria
Gordonibacter_pamelaeae,1042,0.0010142239479488465,14807,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Gordonibacter
Clostridia_bacterium_UC5_1_1D1,1042,0.0010142239479487489,14995,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Sellimonas_intestinalis,1042,0.0010142239479481157,4617,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Sellimonas
Eubacteriaceae_bacterium_CHKCI004,1042,5.264010115307319e-4,4682,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacteriaceae_unclassified
Enterocloster_clostridioformis,1042,5.264010115307319e-4,4760,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Clostridium_spiroforme,1042,0.001014223947947686,6747,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium
Candidatus_Timburyella_stercoris,938,0.00228310502283838,14167,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Timburyella
Eggerthellaceae_unclassified_SGB14322,938,0.00228310502283838,14322,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthellaceae_unclassified
Collinsella_sp_AF08_23,938,0.00228310502283838,14739,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella
Collinsella_intestinalis,938,0.00228310502283838,14741,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella
Slackia_piriformis,938,0.00228310502283838,14779,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Slackia
Prevotella_corporis,938,0.00228310502283838,1504,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella
Scardovia_wiggsiae,938,0.00228310502283838,15494,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Scardovia
Actinomyces_israelii,938,0.00228310502283838,15875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Actinomyces_oris,938,0.00228310502283838,15878,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Actinomyces_bouchesdurhonensis,938,0.00228310502283838,17152,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Bifidobacterium_pullorum,938,0.00228310502283838,17264,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Bacteroides_eggerthii,938,0.00228310502283838,1829,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Campylobacter_hominis,938,0.00228310502283838,19429,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter
Rikenellaceae_unclassified_SGB2227,938,0.00228310502283838,2227,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenellaceae_unclassified
Murimonas_intestini,938,0.00228310502283838,25538,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Murimonas
Bariatricus_massiliensis,938,0.00228310502283838,4006,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Bariatricus
Longicatena_caecimuris,938,0.00228310502283838,4041,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Longicatena
Clostridia_unclassified_SGB4447,938,0.00228310502283838,4447,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Anaerostipes_caccae,938,0.00228310502283838,4529,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerostipes
Clostridium_symbiosum,938,0.00228310502283838,4699,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Clostridium_sp_chh4_2,938,0.00228310502283838,4743,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Blautia_hansenii,938,0.00228310502283838,4794,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Oribacterium_sinus,938,0.00228310502283838,5273,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Oribacterium
Solobacterium_SGB6833,938,0.00228310502283838,6833,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Solobacterium
Streptococcus_mutans,938,0.00228310502283838,8000,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Streptococcus_lutetiensis,938,0.00228310502283838,8021,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Streptococcus_dysgalactiae,938,0.00228310502283838,8219,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Lancefieldella_parvula,938,0.00228310502283838,969,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Lancefieldella
Amedibacillus_dolichus,932,0.0013223884767468632,4035,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Amedibacillus
Clostridium_scindens,932,0.0013223884767465755,4630,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Prevotella_copri_clade_D,924,0.00228310502283838,1636,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella
Butyricimonas_faecihominis,924,0.00228310502283838,1786,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Odoribacteraceae,g__Butyricimonas
Rikenellaceae_unclassified_SGB2230,924,0.00228310502283838,2230,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenellaceae_unclassified
Alistipes_dispar,924,0.00228310502283838,2311,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Mediterraneibacter_sp_gm002,924,0.00228310502283838,4553,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Blautia_sp_MSK_20_85,924,0.00228310502283838,4828,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_faecicola,924,0.00228310502283838,4867,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Megamonas_funiformis,924,0.00228310502283838,6962,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Selenomonadaceae,g__Megamonas
Lactiplantibacillus_plantarum,924,0.00228310502283838,7202,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactiplantibacillus
Massilimaliae_timonensis,924,0.00228310502283838,7253,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Massilimaliae
Lachnospiraceae_bacterium_NSJ_38,924,0.00228310502283838,82502,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Actinomyces_sp_ICM47,922,0.0013721734244939577,17167,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Clostridium_sp_AT4,922,0.0013721734244929906,4753,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Neobittarella_massiliensis,922,0.00137217342449248,7264,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Neobittarella
LKT_f__Oxalobacteraceae,922,0.0013721734244923566,9391,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,LKT_f__Oxalobacteraceae
Alistipes_onderdonkii,890,0.001025399907805538,2303,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Blautia_sp_OF03_15BH,890,0.0010253999078050284,4779,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Alistipes_indistinctus,888,0.0014401871221356721,2325,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Intestinibacter_SGB6139,888,0.001440187122134682,6139,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Intestinibacter
Clostridium_disporicum,888,0.0014401871221346434,6172,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Haemophilus_parainfluenzae,888,0.0012997896531858775,9712,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus
Alistipes_finegoldii,884,0.0013808430501481696,2301,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Mediterraneibacter_massiliensis,878,0.0013117239628679057,4595,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Clostridiaceae_bacterium_NSJ_31,876,0.0014869811509183681,14839,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Clostridia_unclassified_SGB15402,876,0.0015339525306132299,15402,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Bacteroides_xylanisolvens,876,0.0013428065457659647,1867,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Streptococcus_sp_A12,876,0.0012794969258254575,8059,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Candidatus_Allobutyricicoccus_pentlandensis,870,0.00228310502283838,14180,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Allobutyricicoccus
Gordonibacter_sp_An232A,870,0.00228310502283838,14805,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Gordonibacter
Faecalibacterium_SGB15345,870,0.00228310502283838,15345,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Faecalibacterium
Acidipropionibacterium_acidipropionici,870,0.00228310502283838,16957,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Acidipropionibacterium
Parabacteroides_gordonii,870,0.00228310502283838,1942,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides
Rikenellaceae_bacterium,870,0.00228310502283838,2317,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenellaceae_unclassified
Clostridiales_bacterium_Marseille_P2846,870,0.00228310502283838,29342,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Raoultibacter_massiliensis,870,0.00228310502283838,33551,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Raoultibacter
Candidatus_Methanomassiliicoccus_intestinalis,870,0.00228310502283838,363,k__Archaea,p__Candidatus_Thermoplasmatota,c__Thermoplasmata,o__Methanomassiliicoccales,f__Methanomassiliicoccaceae,g__Methanomassiliicoccus
Candidatus_Pseudolachnospira_avium,870,0.00228310502283838,59819,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Pseudolachnospira
Blautia_caecimuris,868,0.0017780076219907064,4862,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Veillonella_atypica,866,0.001111795847086045,6936,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Eggerthella_lenta,864,7.705254742633471e-4,14809,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthella
Clostridiales_unclassified_SGB15145,862,0.0015053797294648714,15145,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Faecalibacterium_SGB15346,862,0.0013118538763442966,15346,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Faecalibacterium
Coprococcus_comes,862,0.0017013116419951073,4577,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Clostridiales_bacterium_KLE1615,862,0.001322987377730267,5090,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
LKT_f__Enterococcaceae,862,0.001701311641994506,54347,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,LKT_f__Enterococcaceae
Phocea_massiliensis,856,0.0019035193791146316,14837,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Phocea
Evtepia_gabavorous,856,0.0020000261934975698,15120,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Evtepia
Bifidobacterium_dentium,856,0.0019381244352591448,17234,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Blautia_SGB4831,850,0.0014080141944242707,4831,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Lachnospira_eligens,850,0.001395778396656808,5082,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
Candidatus_Schneewindia_gallinarum,850,0.001636565444147578,63326,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Schneewindia
Collinsella_aerofaciens,846,0.0019179688837501123,14546,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella
Harryflintia_acetispora,846,0.0017606725175718912,14838,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Harryflintia
