name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Faecalicatena_fissicatena,1296,0.004167705031487688,4871,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Faecalicatena
Akkermansia_muciniphila,1218,0.0027779913540914767,9228,k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia
Anaerofustis_stercorihominis,1062,0.006953383393943105,49059,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Anaerofustis
Turicibacter_sanguinis,994,0.0055768991726406775,6847,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Turicibacter
Clostridium_leptum,760,0.0033383457497977746,14853,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Clostridia_bacterium_UC5_1_1E11,760,0.002114485959392307,14895,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Agathobaculum_butyriciproducens,760,0.003294830133354418,14993,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Agathobaculum
Dysosmobacter_welbionis,760,0.0030249226301095992,15078,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Dysosmobacter
Evtepia_gabavorous,760,0.0032607092928118963,15120,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Evtepia
Dysosmobacter_sp_NSJ_60,760,0.0022264798309576637,15124,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Dysosmobacter
Intestinimonas_butyriciproducens,760,0.0019421659269558223,15126,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Intestinimonas
Lawsonibacter_sp_NSJ_51,760,0.002622683700311255,15131,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Lawsonibacter
Flavonifractor_plautii,760,0.0029516747928954447,15132,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Flavonifractor
Clostridium_phoceensis,760,0.0034277349162860405,15154,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Ruthenibacterium_lactatiformans,760,0.003166133595279939,15271,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruthenibacterium
Bacteroides_thetaiotaomicron,760,0.0017621017217850626,1861,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Lachnospiraceae_bacterium_NSJ_29,760,0.002388894672149215,25431,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Massilimaliae_massiliensis,760,0.0020357056558938393,29347,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Massilimaliae
Lachnoclostridium_edouardi,760,0.0033721514761520396,29433,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Anaerostipes_hadrus,760,0.0017582414226993118,4540,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerostipes
Dorea_sp_AF36_15AT,760,0.002876878745705057,4552,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea
Dorea_formicigenerans,760,0.0019543693975373148,4575,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea
Coprococcus_comes,760,0.0028119645527412466,4577,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Dorea_longicatena,760,0.002717885993455141,4582,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea
Ruminococcus_gnavus,760,0.0031536238166279744,4584,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Faecalicatena_contorta,760,0.0032593312203969592,4613,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Faecalicatena
Clostridium_sp_AF36_4,760,0.0016845134625064879,4644,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridium_sp_AM49_4BH,760,0.002605871392719918,4652,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridium_sp_AF27_2AA,760,0.002026346676653556,4712,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Lacrimispora_amygdalina,760,0.002643385672107443,4716,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lacrimispora
Enterocloster_asparagiformis,760,0.0031989180270848017,4724,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Clostridium_sp_AM22_11AC,760,0.0023805142790698213,4749,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridium_sp_AT4,760,0.002986982770483174,4753,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Enterocloster_bolteae,760,0.003303311489491578,4758,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Enterocloster_citroniae,760,0.0024429051677732154,4761,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Enterocloster_aldensis,760,0.003728569241593712,4762,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Blautia_sp_OF03_15BH,760,0.0027148478387096085,4779,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_stercoris,760,0.002655972724670294,4788,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_obeum,760,0.001781976530852876,4811,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_faecis,760,0.0032329654831121575,4820,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_sp_MSK_21_1,760,0.002534588755329164,4829,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_wexlerae,760,0.0025649851346938946,4837,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_caecimuris,760,0.0021657413993648638,4862,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Lacrimispora_celerecrescens,760,0.0022448634681165353,4868,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lacrimispora
Clostridium_sp_AF34_10BH,760,0.0030238634065398997,4914,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Roseburia_faecis,760,0.0018058700498046183,4925,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Eubacterium_rectale,760,0.0023063561021187066,4933,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Roseburia_inulinivorans,760,0.002692333443145018,4940,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Roseburia_intestinalis,760,0.0017375548566725856,4951,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Firmicutes_bacterium_AF16_15,760,0.002785364301700222,4993,k__Bacteria,p__Firmicutes,c__Firmicutes_unclassified,o__Firmicutes_unclassified,f__Firmicutes_unclassified,g__Firmicutes_unclassified
Eubacterium_ventriosum,760,0.0020885273295041277,5045,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacterium
Intestinibacter_bartlettii,760,0.0031169236727230953,6140,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Intestinibacter
Romboutsia_timonensis,760,0.003039583073455965,6148,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Romboutsia
Bittarella_massiliensis,760,0.003320314631272191,7263,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Bittarella
Oscillospiraceae_bacterium_NSJ_64,760,0.0020362042205839662,82503,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified
Eggerthella_lenta,752,0.0026407556592962485,14809,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthella
Alistipes_shahii,752,0.001876136204947345,2295,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Clostridium_innocuum,752,0.0026024436061032226,4037,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium
Parabacteroides_distasonis,746,0.0030700019440470013,1934,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides
Alistipes_putredinis,746,0.0025623222884951467,2318,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Neglecta_timonensis,740,0.0017733221063896728,14851,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Neglecta
Anaerotruncus_massiliensis,740,0.00219817405240917,14965,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Anaerotruncus
Ruminococcaceae_unclassified_SGB15236,740,0.00182935869742677,15236,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Ruminococcaceae_unclassified_SGB15265,740,0.0018208418423630473,15265,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Bacteroides_ovatus,740,0.001745854658507483,1871,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Anaerotruncus_rubiinfantis,740,0.0024576517339680868,25416,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Anaerotruncus
Lachnospira_eligens,740,0.0016962781482090792,5082,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
Clostridiales_bacterium_KLE1615,740,0.001977104854261506,5090,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Clostridia_bacterium_12CBH8,738,0.0034857671101568887,7259,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Streptococcus_salivarius,738,0.0028530717132863753,8007,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Clostridia_unclassified_SGB66170,730,0.0021790237866818013,66170,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Intestinimonas_gabonensis,730,0.0020603305419434727,79840,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Intestinimonas
Candidatus_Borkfalkia_ceftriaxoniphila,728,0.0031204013831955635,14027,k__Bacteria,p__Firmicutes,c__Clostridia,o__Candidatus_Borkfalkiales,f__Candidatus_Borkfalkiaceae,g__Candidatus_Borkfalkia
Intestinimonas_massiliensis,728,0.0025839360957774266,29331,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Intestinimonas
Ruminococcaceae_unclassified_SGB15234,728,0.0025829205279571353,15234,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Candidatus_Cibiobacter_qucibialis,728,0.0029581849669677337,15286,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Candidatus_Cibiobacter
Candidatus_Avimicrobium_caecorum,728,0.0023934286078672318,15350,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Avimicrobium
Bacteroides_uniformis,728,0.0024230764322731896,1836,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Parabacteroides_merdae,728,0.002392898701899614,1949,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides
Eubacterium_siraeum,728,0.0033762532479035784,4198,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Clostridium_fessum,728,0.0025831882928232614,4705,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridium_sp_AF20_17LB,728,0.002203111174581563,4714,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridiaceae_bacterium_OM08_6BH,728,0.0023257258283949766,4768,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Eubacterium_sp_AF15_50,728,0.002228873845397631,5042,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacterium
Anaerotruncus_colihominis,722,0.002089344327065036,14963,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Anaerotruncus
Clostridia_bacterium_UC5_1_1D1,722,0.0021559594158467783,14995,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Erysipelotrichaceae_bacterium_3_1_53,722,0.0018333971140084017,4036,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae_unclassified
Lachnospiraceae_bacterium_NSJ_38,722,0.002504087936132693,82502,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Clostridia_unclassified_SGB4121,720,0.002474372813968203,4121,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Pseudoruminococcus_massiliensis,718,0.002282545243915822,4280,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Pseudoruminococcus
Butyricimonas_paravirosa,710,0.00285084945075353,1785,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Odoribacteraceae,g__Butyricimonas
Odoribacter_splanchnicus,710,0.003081781939868812,1790,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Odoribacteraceae,g__Odoribacter
Methanobrevibacter_smithii,710,0.0026771405489063207,714,k__Archaea,p__Euryarchaeota,c__Methanobacteria,o__Methanobacteriales,f__Methanobacteriaceae,g__Methanobrevibacter
Coprococcus_eutactus,706,0.002855854635490502,5118,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Bilophila_wadsworthia,704,0.0029562485765052137,15452,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Bilophila
Dielma_fastidiosa,704,0.002883321512548422,4031,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Dielma
Lachnospira_SGB5077,704,0.0026425664652024454,5077,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
Clostridium_SGB6179,704,0.0031580470345283626,6179,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Candidatus_Metaruminococcus_caecorum,704,0.002085500852278081,63353,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Metaruminococcus
Veillonella_parvula,702,0.00203606797958573,6939,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Streptococcus_parasanguinis,694,0.002988688642564257,8071,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Ruminococcus_bicirculans,690,0.001852945837676228,4262,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
Streptococcus_mutans,686,0.0032150459727708367,8000,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
LKT_f__Erysipelotrichaceae,680,0.003269861097733049,4030,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,LKT_f__Erysipelotrichaceae
Holdemania_sp_Marseille_P2844,680,0.0024925908953982753,4045,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania
Ruminococcus_bromii,678,0.003457621714301025,4285,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
Candidatus_Schneewindia_gallinarum,678,0.0034576217142998876,63326,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Schneewindia
Candidatus_Avimonas_narfia,668,0.002795191988034493,14941,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Avimonas
Clostridiaceae_unclassified_SGB4769,664,0.0022101808596425455,4769,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Phascolarctobacterium_faecium,664,0.00204233476674261,5792,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Phascolarctobacterium
Flavonifractor_sp_An100,662,0.001407430009821124,15160,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Flavonifractor
Clostridia_unclassified_SGB14844,656,0.0032503790906003986,14844,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Candidatus_Neoruminococcus_faecicola,656,0.0032503790905975545,63342,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Neoruminococcus
Clostridiales_bacterium_NSJ_40,656,0.0026936314033682717,72336,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Adlercreutzia_equolifaciens,654,0.003650400862641582,14797,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Adlercreutzia
Alistipes_communis,654,0.0036504008626404415,2290,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Alistipes_senegalensis,654,0.0025865509258113984,2296,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Alistipes_indistinctus,654,0.0037597805347849003,2325,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Clostridium_transplantifaecale,654,0.0022157072868332745,29435,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
LKT_f__Eggerthellaceae,654,0.0035604126143780283,63101,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,LKT_f__Eggerthellaceae
Streptococcus_thermophilus,648,0.0017799407724710357,8002,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Fusicatenibacter_saccharivorans,644,0.0015434072176317398,4874,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Fusicatenibacter
Lachnospiraceae_bacterium_OM04_12BH,644,0.0018232013677269249,4893,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Veillonella_rogosae,644,0.0018232013677265712,6956,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Bifidobacterium_longum,640,0.002427210443476408,17248,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Streptococcus_gordonii,640,0.0026246497005825214,8053,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Blautia_producta,638,0.003371459866102795,4791,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Actinomyces_sp_ICM58,636,0.00238017180809561,17169,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Eubacterium_ramulus,630,0.002273174271358908,4959,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacterium
Candidatus_Aristotella_avistercoris,630,0.0026615924992523044,63343,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Aristotella
Gemmiger_SGB15299,626,0.0015491669860682477,15299,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Gemmiger
Eisenbergiella_tayi,624,0.001956030880167384,4988,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Eisenbergiella
Alistipes_finegoldii,622,0.0025163342829395445,2301,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Alistipes_onderdonkii,622,0.0032528352280748176,2303,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
LKT_f__Marinilabiliaceae,622,0.00277437084507267,79883,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Marinilabiliales,f__Marinilabiliaceae,LKT_f__Marinilabiliaceae
Haemophilus_parainfluenzae,618,0.001284106940095349,9712,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus
Candidatus_Neoclostridium_roslinense,614,0.0025849819438928403,14018,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Neoclostridium
Ruminococcaceae_bacterium_AM07_15,614,0.0025849819438921624,14974,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Flavonifractor_sp_An10,614,0.0032206636228533174,15134,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Flavonifractor
Pseudoflavonifractor_capillosus,614,0.0025849819438920436,15140,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Pseudoflavonifractor
Ruminococcus_gauvreauii,614,0.003220663622852031,29375,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
